signal,LifeTime,IP,VertexChi2,pt,DOCAone,DOCAtwo,DOCAthree,isolationa,isolationb,isolationc,p0_pt,p1_pt,p2_pt,p0_IP,p1_IP,p2_IP
1,0.002215004758909345,0.0805722326040268,2.433845043182373,12892.7568359375,0.014075852930545809,0.00974944233894348,0.035539600998163216,0,0,0,4033.3662109375,5330.58935546875,3627.42822265625,0.4205668866634369,0.3741714358329773,1.117709398269653
1,0.0010875033913180232,0.016015922650694847,8.856379508972168,2693.318603515625,0.031730342656373985,0.11025530099868774,0.028446482494473457,3,2,2,451.9078674316406,1701.3673095703125,875.5567016601562,0.36424851417541504,0.17363210022449493,0.5888386964797974
0,0.002702132100239396,0.14848372340202332,10.43990707397461,3716.94384765625,0.2579571306705475,0.003626699326559901,0.24848422408103946,0,1,3,319.7705078125,970.6754760742188,2713.70068359375,1.7412312030792236,1.3423608541488647,0.33716127276420593
1,0.001433786237612367,0.013897741213440895,8.044663429260254,5565.4306640625,0.0022571776062250137,0.04690703377127648,0.047114934772253036,3,2,2,1328.52392578125,2092.31787109375,2163.4248046875,0.6848756074905396,0.3252723813056946,0.36091020703315735
0,0.0005917113739997149,0.17292420566082,10.194315910339355,2872.924560546875,0.13361896574497226,0.019339717924594886,0.07421757280826569,1,6,7,424.3800964355469,1581.2640380859375,1060.908447265625,0.32045578956604004,0.33706462383270264,0.1256135255098343
0,0.0006031313096173108,0.0684877410531044,2.9991228580474854,4518.166015625,0.0033117046114057307,0.022585578262805942,0.02576860599219799,14,9,4,787.1957397460938,1083.730224609375,2760.80419921875,0.30401644110679626,0.2921996116638184,0.13627989590168
1,0.0015201815403997898,0.1972229778766632,8.847728729248047,2518.417236328125,0.062322188168764114,0.03966014087200165,0.1589517593383789,2,3,3,660.5256958007812,1959.9254150390625,330.1978454589844,0.3513651192188263,0.3922240436077118,1.0345789194107056
1,0.0008527428726665676,0.04403054341673851,8.189763069152832,4399.734375,0.06639821827411653,0.043506622314453125,0.01688320003449917,3,3,2,1131.9422607421875,2793.023681640625,756.1246948242188,0.23374183475971225,0.2458500862121582,0.2665048837661743
1,0.0009560044272802768,0.009417433291673659,4.190846920013429,4980.783203125,0.06644638627767563,0.038424644619226456,0.024874210357666016,2,7,1,620.7219848632812,3886.415283203125,688.27587890625,0.17526817321777344,0.16554684937000275,0.5401779413223267
1,0.001149119809269905,0.052251078188419335,8.469820022583008,8531.982421875,0.006630944088101387,0.07301714271306993,0.11725118011236192,1,1,3,1161.6259765625,3377.064208984375,4029.115478515625,0.26646995544433594,0.2598398625850677,0.4484381675720215
0,0.0009049521177075804,0.08291985839605331,10.035463333129883,12253.2568359375,0.004394351039081812,0.039705812931060784,0.037068784236907966,3,5,3,658.4092407226562,6160.099609375,5520.46533203125,0.7480908036231995,0.17564566433429718,0.2333711236715317
1,0.0013632227201014755,0.10334497690200806,3.5475034713745117,4435.27392578125,0.05976223573088646,0.014813338406383991,0.029075033962726593,0,1,1,1161.509521484375,1931.2882080078125,1580.90966796875,0.3862266838550568,0.4800427258014679,0.3816081285476685
0,0.001024126191623509,0.1762995570898056,14.542627334594727,8650.9638671875,0.02581266313791275,0.05216178297996521,0.08630817383527756,0,0,2,1672.221435546875,4466.5087890625,2692.60009765625,0.2075036168098449,0.3566416800022125,0.15361277759075165
0,0.0015689899446442725,0.20554879307746887,7.9592719078063965,586.4904174804688,0.003934269305318594,0.1506158858537674,0.03211037814617157,8,1,7,423.4083862304688,1062.64208984375,433.5232849121094,0.5187968015670776,0.5141151547431946,0.2775168418884277
0,0.0012532785767689347,0.06570430845022203,10.198397636413574,2238.395751953125,0.07369524985551834,0.13433237373828888,0.12272482365369795,3,2,0,1124.6800537109377,1354.681640625,413.74835205078125,0.36194631457328796,0.27659016847610474,0.7406389713287354
1,0.0010940125212073326,0.043277557939291,1.1886414289474487,3473.042236328125,0.028831608593463894,0.0050883074291050425,0.03309089317917824,1,0,0,958.83544921875,1066.44140625,1465.015869140625,0.1287032663822174,0.7029826641082764,0.23825737833976746
0,0.00178374198731035,0.2745301723480225,13.561129570007324,3135.208251953125,0.09412318468093872,0.09446552395820618,0.07969497889280319,0,2,2,471.5596618652344,874.3949584960938,2151.178955078125,0.6310467720031738,0.31743377447128296,0.5877479314804077
1,0.0008527463069185616,0.04699841514229775,4.69257116317749,4258.7353515625,0.02044196799397469,0.017153171822428703,0.050819989293813705,9,5,1,1240.59423828125,2733.060302734375,594.2876586914062,0.1608331948518753,0.19525645673274994,0.4819417893886566
1,0.001119198859669268,0.028483569622039795,1.4478676319122314,6138.43701171875,0.00808272510766983,0.015961168333888054,0.0035184477455914025,4,0,4,901.7648315429688,3625.820068359375,1614.0906982421875,0.5999788045883179,0.23122693598270416,0.4396980702877045
1,0.0015138266608119009,0.02077183499932289,6.3599467277526855,3442.060546875,0.04167696461081505,0.15441396832466125,0.1020021140575409,0,1,0,1324.912109375,2188.889892578125,331.1922302246094,0.2272093743085861,0.2817986607551575,1.3206307888031006
1,0.0006999043398536742,0.14132730662822726,11.370824813842773,2077.49365234375,0.2615315914154053,0.15946060419082642,0.0744352862238884,3,3,1,305.6480712890625,1881.1724853515625,409.0514526367188,0.2745909094810486,0.2851220965385437,0.2950932085514069
0,0.0012336602667346597,0.11561191082000732,7.201384544372559,5761.40771484375,0.03451059013605118,0.013162883929908277,0.07727110385894775,2,3,1,1064.7109375,2154.931396484375,2577.761474609375,0.3297107517719269,0.5052524805068971,0.3496857583522797
1,0.010150524787604807,0.09528905898332596,6.539582252502441,5385.61083984375,0.0227590911090374,0.03099438175559044,0.06861095130443573,0,0,0,1520.5030517578125,1695.8687744140625,2359.95556640625,1.7935141324996948,3.4822161197662367,3.0732202529907227
0,0.0015883514424785972,0.05472221225500107,11.623069763183596,2861.767333984375,0.02895383909344673,0.09735369682312013,0.014143262058496475,5,2,2,703.2379760742188,1147.73486328125,1392.0067138671875,0.2042441368103028,0.4390994906425476,0.5657390356063843
1,0.0010249949991703033,0.03451651334762573,12.114015579223633,5591.4697265625,0.0408695787191391,0.019377004355192184,0.07442684471607207,1,0,0,1659.192138671875,1904.6751708984373,2105.577392578125,0.2624925971031189,0.4929397702217102,0.07934442907571793
1,0.0005201575695537032,0.008118048310279844,3.9799001216888414,4371.9541015625,0.008868120610713959,0.028373816981911663,0.040171284228563316,3,3,1,1410.615478515625,1706.942626953125,1529.365966796875,0.10149279236793518,0.15482854843139648,0.1872840523719788
1,0.0015044588362798095,0.041311115026474,7.1005120277404785,4363.40673828125,0.03753543645143509,0.06009417772293092,0.024758389219641685,3,6,3,1714.2205810546875,1832.03515625,1153.4788818359375,0.4914607405662537,0.17605647444725034,0.6427647471427917
1,0.0014416022459045053,0.030324125662446026,2.7326622009277344,3227.880615234375,0.007049173116683959,0.009614216163754463,0.0374649241566658,1,2,2,735.2586059570312,879.800048828125,2027.786376953125,0.4525119662284851,0.7018736600875854,0.21555425226688385
0,0.0005618084687739613,0.02491199411451817,5.679021835327148,4776.2421875,0.006152047775685786,0.0057842209935188285,0.04201916977763176,2,1,4,1057.3360595703123,1132.3802490234375,2881.224365234375,0.10245443880558014,0.2533489167690277,0.12701456248760226
0,0.0010600944515317678,0.2361859381198883,11.630413055419922,4317.97216796875,0.03333016857504845,0.03321883827447891,0.07676912099123001,0,2,1,1079.8104248046877,2166.1455078125,1141.4188232421875,0.13168200850486755,0.5521509647369385,0.4023944437503815
1,0.0011996598914265633,0.03473969548940658,1.7680624723434448,8772.685546875,0.01575186662375927,0.014533926732838154,0.01020292192697525,0,6,0,2506.630126953125,4601.609375,1718.974365234375,0.4321143925189972,0.3501391708850861,0.22222547233104706
0,0.00036370387533679615,0.09359430521726607,6.648706912994385,8404.900390625,0.039451457560062415,0.00861163716763258,0.028081128373742104,6,10,6,1716.302490234375,4407.529296875,2424.34619140625,0.1307946890592575,0.06102815642952919,0.24092601239681244
0,0.0006061925087124107,0.16658927500247955,0.903759241104126,2594.967529296875,0.05007585883140564,0.00815972127020359,0.05332865938544274,0,2,2,454.7007446289063,1602.7939453125,1008.8643188476562,0.2176702320575714,0.17218154668807986,0.25689616799354553
1,0.0023585890885442487,0.025743134319782257,1.764302372932434,2071.78662109375,0.11581969261169435,0.1418200433254242,0.030408544465899467,0,1,0,613.4466552734375,1225.06494140625,659.6128540039062,0.9930136799812316,0.7902624607086182,0.3848258554935455
1,0.0004937396151944995,0.07582895457744597,0.4168317914009094,5653.4326171875,0.024042274802923203,0.002282388275489211,0.01723823882639408,6,5,3,546.1885986328125,1721.1856689453125,3464.398193359375,0.14034555852413175,0.2915724515914917,0.07815402001142502
0,0.0006376822711899878,0.02200872078537941,7.182292461395264,7136.181640625,0.06596039235591887,0.013342573307454586,0.014949935488402843,1,1,1,1375.146240234375,4295.02099609375,1654.208251953125,0.1068086475133896,0.11646919697523116,0.3341633677482605
0,0.0008486829465255141,0.04569074138998985,0.6372156143188477,4678.02197265625,0.013231145218014715,0.015075193718075752,0.023079941049218167,5,9,3,1615.0299072265625,2055.6533203125,1201.41015625,0.31772279739379883,0.18860456347465515,0.2411094456911087
1,0.0006153406575322151,0.0055928658694028854,5.3489179611206055,8660.75390625,0.05305888131260872,0.02008653059601784,0.017238611355423927,4,1,0,1683.4239501953125,4596.50244140625,2448.461181640625,0.26179566979408264,0.11898147314786912,0.2344784885644913
1,0.0009859181009232998,0.08730533719062805,2.8948135375976562,11112.375,0.013108008541166779,0.027666496112942696,0.004859077744185925,2,1,1,2476.664306640625,8152.19482421875,608.0031127929688,0.4367430508136749,0.14161191880702972,0.7860488891601562
1,0.0008161207661032678,0.02849387004971504,2.1265707015991206,2151.829833984375,0.07321760803461075,0.04929785802960397,0.03593180701136589,2,1,2,430.58526611328125,1153.2650146484375,1092.4580078125,0.40147146582603455,0.2585446238517761,0.1853320598602295
1,0.0007816297002136707,0.05437708646059036,8.662047386169434,10252.7919921875,0.03574416786432266,0.03854811191558838,0.04318305850028992,0,0,1,1429.107666015625,8189.66552734375,750.743896484375,0.4662989974021912,0.15761584043502808,0.218182772397995
1,0.0013771543744951489,0.04006168991327287,3.627502918243408,4064.916748046875,0.10907960683107376,0.001939063658937812,0.12411008030176165,0,3,5,311.9132385253906,1125.962158203125,2651.4638671875,0.589094877243042,0.31423404812812805,0.2533360719680786
1,0.0015991466352716088,0.06385397911071777,3.7579751014709473,5165.56005859375,0.04232822731137277,0.0047869980335235604,0.07086042314767838,0,1,2,691.698486328125,2122.7314453125,2625.053955078125,0.7245293855667114,0.5213067531585693,0.310649037361145
1,0.0007131007732823491,0.036327198147773736,0.6882678866386414,3137.228515625,0.015101947821676731,0.009635161608457564,0.0044249282218515856,1,2,4,1300.6822509765625,1586.833984375,668.730224609375,0.2317119985818863,0.1699935644865036,0.2379429191350937
1,0.0008291469421237707,0.02537946775555611,0.9528659582138062,5719.1044921875,0.03215857595205307,0.021347200497984886,0.00950003881007433,3,2,2,1069.8787841796877,1397.37353515625,3447.036865234375,0.12767675518989566,0.3603213131427765,0.180597722530365
1,0.0012314725900068881,0.020211787894368168,1.3935377597808838,3632.750244140625,0.0012324621202424169,0.017883703112602234,0.026247672736644745,0,0,2,428.6067810058594,2026.614990234375,1402.93408203125,1.332536220550537,0.20859479904174805,0.12738847732543945
1,0.0018551014363765719,0.2756863832473755,4.964019775390625,3732.33642578125,0.05371183902025223,0.0323774516582489,0.007516080979257822,2,8,12,646.008544921875,1311.2877197265625,1919.328369140625,0.347297877073288,0.8359454870223999,0.3358986079692841
1,0.00048498847172595566,0.010534347034990788,10.928627967834473,5526.0576171875,0.03909692168235779,0.01442510634660721,0.015075331553816797,5,8,6,1596.919189453125,2475.4560546875,1598.6929931640625,0.15222957730293274,0.1809500902891159,0.06819847971200943
0,0.0011360162170603876,0.006840293761342764,13.230488777160645,8011.55859375,0.003003349527716637,0.042212989181280136,0.061153184622526176,2,1,0,1323.2965087890625,4619.9912109375,2185.99169921875,0.4311359226703644,0.2744073271751404,0.3877031207084656
1,0.001275865943171084,0.031529121100902564,7.034501552581787,4138.759765625,0.05103079602122307,0.045874252915382385,0.013977309688925743,1,3,3,1179.6646728515625,2590.740478515625,666.8989868164062,0.6050933599472046,0.1115729957818985,0.5153687596321106
1,0.0010531252482905984,0.04502376914024353,1.23385751247406,3258.77978515625,0.02110393717885017,0.0011642968747764824,0.027833091095089912,4,3,5,657.9412841796875,2065.91943359375,783.6973876953125,0.2756814956665039,0.17757076025009155,0.7035025358200073
1,0.0016868704697117214,0.02551589161157608,1.9312514066696167,3132.872314453125,0.022612366825342185,0.006331028882414103,0.06134963035583496,1,1,3,452.6486511230469,2290.402587890625,616.4539794921875,0.4730661511421204,0.2087159752845764,1.428293228149414
0,0.0004648729518521577,0.10676363855600356,7.6532883644104,14886.8857421875,0.02825265377759933,0.03306151553988457,0.049587853252887726,2,1,7,499.1344299316406,966.5723876953124,13484.9697265625,0.15390947461128235,0.4321589171886444,0.13097751140594482
1,0.0009316632058471439,0.018935095518827442,1.9095300436019893,7539.24365234375,0.02112386003136635,0.01403466798365116,0.04603025689721108,0,4,5,529.1885986328125,2532.630615234375,4573.37109375,0.5613331198692322,0.34157493710517883,0.07629605382680893
0,0.00046459052828140557,0.0367371179163456,2.326529026031494,3856.453369140625,0.06178067252039909,0.016280263662338257,0.004067311994731425,0,5,0,644.9146728515625,2816.386474609375,606.1820678710938,0.1707392930984497,0.10780709981918336,0.19193702936172485
1,0.002198218833655119,0.0969887152314186,11.991719245910645,2209.6552734375,0.17240269482135773,0.07552316039800644,0.11691582202911376,0,1,1,326.5727844238281,1841.4232177734373,559.8905029296875,1.0555806159973145,0.4317412972450256,0.3575502932071686
1,0.0009791185148060322,0.09489329159259796,4.8849759101867685,2705.15478515625,0.057435836642980576,0.04284071922302246,0.021387943997979164,1,0,1,944.30078125,953.758056640625,1291.45751953125,0.2353833913803101,0.15303529798984528,0.4183406829833984
0,0.0013742493465542793,0.2329343855381012,9.870244979858398,5576.0966796875,0.21203652024269104,0.02626274526119232,0.16475898027420044,4,3,5,656.615234375,1369.783203125,3672.90283203125,0.22009405493736267,0.35567739605903625,0.3397336304187775
1,0.0005630974774248897,0.0256769061088562,3.3321359157562256,5002.7080078125,0.05050616338849069,0.03532832488417625,0.0392802357673645,0,1,1,1012.0567016601562,1747.5870361328125,2367.459228515625,0.2131035029888153,0.15671394765377045,0.17639435827732086
1,0.0020692639518529177,0.0423087514936924,0.31448566913604736,6827.90478515625,0.009202982299029829,0.00022302121215034282,0.007011951878666878,0,0,0,1855.5906982421875,2934.703125,2207.88720703125,0.5043548941612244,0.2800886929035187,0.9708911180496216
1,0.0008462014957331121,0.06482736766338347,0.6416506767272949,4532.20166015625,0.008587993681430817,0.002490670885890723,0.02273786999285221,2,2,9,1103.863525390625,1188.4581298828125,2465.36181640625,0.21934141218662265,0.4934685230255127,0.07785480469465256
0,0.00117117736954242,0.04310536757111549,0.3927928805351257,6994.6083984375,0.01646110787987709,0.007851640693843366,0.005781474057585001,1,5,2,461.2054443359375,5536.67041015625,1046.5716552734377,0.6955998539924622,0.1675473302602768,0.4519248008728027
1,0.0008936576778069139,0.03907015174627304,0.5881209373474121,5546.60009765625,0.052766669541597366,0.0074589550495147705,0.034221891313791275,0,0,0,805.5245971679688,2518.6611328125,2468.728515625,0.508824348449707,0.13890446722507474,0.2180735468864441
0,0.0012552978005260233,0.2431172877550125,5.942920207977295,2055.457763671875,0.20062431693077087,0.03587143495678902,0.12424690276384355,3,7,0,409.6011352539063,1659.828125,448.7884826660156,0.4108319580554962,0.42243626713752747,0.3537561893463135
1,0.0010123475221917033,0.01049692276865244,4.526897430419922,4522.98876953125,0.006565273273736239,0.00041732931276783347,0.06212996318936347,0,3,1,1250.0040283203125,2627.244384765625,718.8442993164062,0.27565452456474304,0.2048242539167404,0.5600220561027527
0,0.002564332680776716,0.15551884472370148,3.5274391174316406,4073.45947265625,0.006196196656674147,0.0053969379514455795,0.1130749210715294,2,2,1,456.816650390625,1548.0859375,2343.630859375,0.7636498212814331,0.836823582649231,0.7621514797210693
0,0.0012290301965549588,0.18569239974021912,5.571746349334717,7273.12060546875,0.017890337854623798,0.010013257153332232,0.03764421120285988,3,3,11,1681.2991943359375,2353.170654296875,3470.780517578125,0.22726823389530185,0.6937417387962341,0.1788460612297058
0,0.0006178433541208506,0.019429795444011688,9.733327865600586,3158.25439453125,0.06956680864095688,0.05009666085243225,0.07127765566110611,4,2,2,794.0502319335938,1836.7611083984373,927.1613159179688,0.12170953303575514,0.18030157685279846,0.2511245608329773
1,0.0011026904685422778,0.16861611604690552,9.99154567718506,3692.884521484375,0.07887834310531616,0.029331373050808907,0.06358332931995392,2,2,3,1074.620849609375,1717.455810546875,943.8475952148438,0.6220477223396301,0.349158376455307,0.1893820613622665
0,0.0032605568412691355,0.10040317475795746,5.107604026794434,5554.42529296875,0.01179503183811903,0.06217740848660469,0.059536784887313836,6,3,0,2046.3905029296875,2968.6875,717.4075927734375,0.112396702170372,0.6230165362358093,2.231052875518799
1,0.00152435468044132,0.02338806726038456,2.405492782592773,5545.447265625,0.001411072677001357,0.029474027454853058,0.009072160348296164,0,1,3,1747.9005126953125,2006.06396484375,1951.5523681640625,0.4900511503219605,0.4556456804275513,0.3782294392585753
0,0.00047500032815150917,0.04059823974967003,1.526350021362305,4828.8798828125,0.029028790071606636,0.027996182441711426,0.006866434589028359,2,3,3,1103.63671875,2893.1513671875,1126.1873779296875,0.1576179265975952,0.07859478890895844,0.27587321400642395
0,0.0008537377580069004,0.035805337131023414,3.4340274333953857,2147.672607421875,0.09509497135877608,0.009270302020013329,0.06172911450266836,3,3,4,369.794677734375,1302.4080810546875,1137.6397705078125,0.5330404043197632,0.1499173641204834,0.2184991389513016
0,0.0006983996136114001,0.28028512001037603,6.760225296020508,5767.533203125,0.06228134036064147,0.09126032143831253,0.025529121980071068,2,0,1,999.1780395507812,4192.85546875,753.04345703125,0.2905985414981842,0.3502998352050781,0.6168036460876465
1,0.0016700911801308393,0.024037113413214684,3.749220848083496,3209.809814453125,0.031106874346733093,0.0870359018445015,0.12560512125492096,0,1,0,1113.5211181640623,1739.7838134765625,541.1030883789061,0.319530189037323,0.5715681314468384,0.6415640711784363
1,0.002170799532905221,0.19397848844528198,1.2596434354782104,3074.943603515625,0.008822886273264885,0.049766521900892265,0.05206884816288948,1,1,0,556.26318359375,2174.916015625,538.4892578125,1.8185790777206416,0.19621022045612327,1.0598143339157104
1,0.0015228010015562177,0.036402564495801926,3.502124309539795,5774.90673828125,0.009229200892150402,0.026365717872977257,0.04548590257763863,5,9,7,1905.67626953125,3019.328857421875,912.7982177734376,0.7782480716705322,0.2165946662425995,0.4804483652114868
1,0.0016962536610662935,0.1458178162574768,3.0942058563232417,1358.6669921875,0.11057620495557784,0.042120080441236496,0.07704778760671616,0,0,3,388.5818786621094,1409.24365234375,374.7749938964844,1.1728116273880005,0.3432481288909912,0.3947563171386719
0,0.0022075839806348085,0.22404766082763672,8.700887680053711,2817.888916015625,0.2123446762561798,0.010657694190740584,0.15252849459648132,3,0,2,375.2496643066406,958.8297119140624,1868.33544921875,0.571819007396698,1.17043137550354,0.3224213421344757
1,0.006117201875895262,0.09113737940788268,0.1417214274406433,2417.907958984375,0.025712098926305767,0.009604682214558123,0.004599092993885279,0,0,0,321.88946533203125,1927.1619873046875,563.6806030273438,2.376507520675659,0.9652315974235536,2.625686883926392
1,0.003601724514737725,0.10574104636907578,7.721698760986327,4329.333984375,0.003934372682124375,0.08215053379535675,0.08804738521575928,1,0,0,1780.1302490234375,2064.653076171875,601.6473999023438,0.6645346879959106,1.28718101978302,1.317509651184082
0,0.0006537055014632642,0.057354778051376336,14.193294525146484,6937.6328125,0.017704250290989876,0.061967436224222176,0.05254238843917847,3,3,1,2078.171875,2759.336181640625,2326.629638671875,0.06614482402801514,0.1842275708913803,0.2535009980201721
0,0.0009852563962340355,0.07367977499961853,13.890624046325685,5405.46533203125,0.21381044387817386,0.0774809718132019,0.07224775105714798,2,1,1,439.5376586914063,2356.520263671875,2800.743408203125,0.6328070759773254,0.27970030903816223,0.26468998193740845
1,0.0005818343488499522,0.04134958609938622,4.269763946533203,3483.6298828125,0.027981100603938103,0.03586708754301071,0.03626596555113792,3,7,12,795.5250854492188,1874.2955322265625,962.62451171875,0.15267612040042874,0.12902706861495972,0.3540578782558441
0,0.0019465876976028087,0.14317817986011505,10.723682403564453,5579.234375,0.03338272497057915,0.0467287003993988,0.08061949163675307,0,0,0,1602.0086669921875,3046.52880859375,1228.4176025390625,0.22120040655136108,0.5482444763183594,1.000868797302246
1,0.0007587966392748058,0.17734754085540771,7.0918755531311035,5361.03173828125,0.0030759235378354788,0.03900577872991562,0.04242442548274994,7,2,5,1184.50439453125,2690.487548828125,1696.1318359375,0.21030014753341675,0.26148951053619385,0.4449658393859863
1,0.00145674217492342,0.04381173104047775,1.2864608764648438,4460.2958984375,0.013798386789858341,0.011160384863615036,0.0024837821256369352,3,2,0,622.4406127929688,1359.8468017578125,2592.2294921875,0.8794891834259033,0.592119574546814,0.2198994606733322
0,0.0005607329076156019,0.037771474570035934,1.5156422853469849,835.8712158203125,0.021126214414834976,0.05049017071723938,0.05040992796421051,6,2,2,366.0176696777344,570.8654174804688,1000.2534790039062,0.26605141162872314,0.2246995717287064,0.10155728459358217
0,0.0005334241432137787,0.12887103855609894,12.164304733276367,2606.389404296875,0.03141278028488158,0.26718759536743164,0.11178317666053772,3,0,0,755.4532470703125,1834.91064453125,394.9251403808594,0.1993358284235001,0.25038304924964905,0.336044579744339
1,0.0006477932329289615,0.03849274665117264,2.0412838459014893,4874.62939453125,0.029236979782581333,0.02461889013648033,0.053126681596040726,1,0,0,782.4681396484375,3242.28662109375,861.8797607421875,0.31329384446144104,0.1298503875732422,0.2410075515508652
1,0.0012200919445604086,0.04902021214365959,5.65902853012085,3734.820556640625,0.05979932099580765,0.019890746101737026,0.0065915179438889035,4,2,0,877.44091796875,1648.2735595703125,1279.1856689453125,0.25725308060646057,0.42693352699279785,0.3557908833026886
1,0.0042805210687220105,0.06901837885379791,3.9175491333007812,4356.33984375,0.0016602646792307494,0.0063413833267986774,0.053893234580755234,1,1,0,1177.4561767578125,2990.068359375,456.3817443847656,0.7109047770500183,0.4870110154151917,2.8630168437957764
0,0.0010326290503144264,0.09400635957717897,11.91249942779541,2530.953125,0.002112161833792925,0.2334926128387451,0.24242086708545685,1,1,2,342.01495361328125,351.943603515625,2352.897705078125,0.5487544536590576,0.3702910542488098,0.2472527027130127
1,0.0010431348346173763,0.030077598989009857,1.3140599727630615,5709.21142578125,0.014744539745151997,0.03055064007639885,0.01620032824575901,2,1,2,939.7984008789062,1014.3731689453124,3758.55615234375,0.4675115346908569,0.4211471378803253,0.15719173848628998
0,0.002319776220247149,0.3340328335762024,7.836527347564697,4374.07763671875,0.023280654102563855,0.2553119659423828,0.04705309122800827,1,0,2,1564.2412109375,2429.810302734375,509.0788879394531,0.32709747552871704,1.002593994140625,0.5128393769264221
1,0.0007221900159493089,0.00939965434372425,2.180380821228028,5445.27197265625,0.03297021612524986,0.012578037567436695,0.012819644063711166,0,3,1,314.9765930175781,2945.21923828125,2412.7275390625,0.6380518078804016,0.07430147379636765,0.10444609820842744
1,0.0019418909214437008,0.014091618359088898,7.910611629486084,2818.58837890625,0.11635871976613996,0.0111245047301054,0.0015383195132017136,13,5,2,502.3416748046875,2048.7666015625,760.16796875,0.33357492089271545,0.3408848941326141,1.005091905593872
0,0.0008977361139841377,0.15038438141345978,0.5427671074867249,5255.21044921875,0.003120040986686945,0.011144639924168587,0.013314394280314444,2,0,0,1803.70703125,2613.05029296875,1027.5321044921877,0.29579392075538635,0.28113657236099243,0.35538533329963684
1,0.0018600429175421602,0.038619380444288254,4.744757652282715,4029.30078125,0.03333890810608864,0.03908895701169968,0.03655387833714485,2,4,2,1414.7901611328125,2082.8173828125,796.3599243164062,0.4148776531219481,0.4778384268283844,0.7408081889152527
0,0.0005219817394390702,0.17640981078147888,13.02621078491211,2081.341064453125,0.12088658660650252,0.07407428324222565,0.2370745837688446,0,1,0,361.44482421875,1609.8436279296875,686.4710693359375,0.2093365490436554,0.1422666758298874,0.4490733444690704
1,0.0006518488517031075,0.1608963906764984,5.87371826171875,2119.367919921875,0.03960686177015305,0.023731699213385585,0.08958181738853455,4,4,8,572.5479736328125,595.7316284179688,1449.445068359375,0.2786029577255249,0.4279366135597229,0.16697877645492554
0,0.0004751161905005574,0.2657991349697113,2.7489936351776123,1119.48583984375,0.13271208107471466,0.053910933434963226,0.06099927797913551,3,4,4,300.7352294921875,561.5135498046875,1323.8763427734375,0.3426423370838165,0.16780690848827362,0.30322664976119995
1,0.001712077297270298,0.08616068214178085,0.8463931679725647,5404.0146484375,0.03536586463451385,0.02106994390487671,0.0020475788041949263,0,1,1,644.2505493164062,2994.612548828125,1858.0240478515625,0.9278818368911744,0.2864765524864197,0.4729065001010895
1,0.0017997812246903773,0.01262809243053198,1.117802381515503,1996.496337890625,0.022908907383680344,0.02454197220504284,0.04443157464265824,2,0,3,556.0023193359375,714.99658203125,1277.8408203125,0.4137733280658722,0.6271266937255859,0.4548301100730896
0,0.001436918624676764,0.06298024952411653,1.729145884513855,6928.53857421875,0.003565517719835043,0.015203013084828854,0.02410860359668732,6,6,4,2085.42333984375,4147.44384765625,811.7492065429688,0.14990514516830444,0.19880548119544986,1.3517704010009766
0,0.00188853545114398,0.05724220722913743,2.286429643630981,8098.8798828125,0.009620330296456814,0.012832654640078545,0.02032642625272274,2,0,2,1296.3494873046875,2766.79638671875,4076.79833984375,0.4233183860778809,0.5130581259727478,0.6179417371749878
0,0.0008079440449364482,0.1826065182685852,3.7238450050354,3083.78466796875,0.076868437230587,0.017088217660784718,0.01863646879792213,1,1,1,697.41943359375,919.1746215820312,1817.491455078125,0.2694438397884369,0.295151025056839,0.2865378558635712
1,0.0008054943755269051,0.04585914686322212,4.621737003326416,7210.75048828125,0.03607064113020897,0.03316592052578926,0.029869629070162777,0,2,3,759.8233032226562,1150.4022216796875,5403.2978515625,0.2538432478904724,0.33851951360702515,0.1668667495250702
1,0.003346123266965152,0.26594817638397217,10.082647323608398,1140.4185791015625,0.33661070466041565,0.17633333802223206,0.15405942499637604,0,0,0,428.9346618652344,483.0796813964844,995.4480590820312,2.004700183868408,1.4133720397949219,0.4475153982639313
0,0.000682068581227213,0.08148746192455293,11.333617210388185,2751.86865234375,0.04107952490448952,0.12183844298124312,0.026514021679759026,7,6,1,990.7001342773438,1315.2945556640625,914.9568481445312,0.1471637487411499,0.29925456643104553,0.2089628279209137
1,0.0005590507062152028,0.1601419746875763,7.526121616363525,2690.51123046875,0.07789801061153412,0.10277681797742844,0.05667029321193695,4,13,7,741.6768188476562,1768.49658203125,565.1314086914062,0.4136389493942261,0.14540286362171173,0.28266873955726624
1,0.001152927172370255,0.011556753888726234,5.651029586791992,5788.07080078125,0.0201673936098814,0.021842531859874725,0.04444543644785881,2,1,1,1111.425537109375,1778.6473388671875,3028.81103515625,0.918254852294922,0.17079882323741913,0.08693898469209671
0,0.0003795803349930793,0.03665754571557045,3.675710439682007,5241.34912109375,0.0006455264519900084,0.03721553459763527,0.05351608991622925,8,7,8,1477.98876953125,2781.63330078125,1185.11083984375,0.11032970994710922,0.08033823221921921,0.2276464104652405
0,0.0009334726491943002,0.10786309838294984,7.224626541137695,4156.97802734375,0.0928480699658394,0.03411295264959335,0.00029186869505792856,3,1,5,896.501708984375,1682.31982421875,1856.158203125,0.292572021484375,0.22506412863731384,0.4493024349212647
1,0.0008743366925045848,0.059935934841632836,5.506008625030519,1922.3388671875,0.10634493827819824,0.0239973608404398,0.11240816116333008,2,1,4,342.4105529785156,989.88916015625,1252.9498291015625,0.2642852365970612,0.2343746274709701,0.2596020996570587
